Compartment	Contrast	Time	Age	OTU_ID	baseMean	estimate	stderror	statistic	p.value	p.adjusted	Kingdom	Phylum	Class	Order	Family	Genus	Species
ES	WC_vs_D2	2	20	1125242	3.21587807212959	-5.76946447837183	1.92015178597359	-7.64575570311774	2.07721715948613e-14	1.52392204336846e-12	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	unclassified
ES	WC_vs_D2	2	20	547017	60.9615423425378	-1.1506323308839	2.04015071749821	-7.35931663234534	1.84854089450846e-13	1.14751730912948e-11	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	unclassified	unclassified
ES	WC_vs_D2	2	20	261055	34.9155451784907	-1.48809503196578	1.93234784950759	-11.5754523878275	5.48809966708753e-31	1.47629881044655e-28	Bacteria	Proteobacteria	Alphaproteobacteria	Ellin329	unclassified	unclassified	unclassified
ES	WC_vs_D2	2	20	593171	7.51090830708174	-0.730106475425703	1.76708063257583	-8.2346281412039	1.8011622794144e-16	1.45353795948742e-14	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Phaeospirillum	fulvum
ES	WC_vs_D2	2	20	133807	6.93077875084683	-1.2886528859748	2.02753889902058	-8.66108764883803	4.67284062575586e-18	4.71372798123122e-16	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	unclassified	unclassified
ES	WC_vs_D2	2	20	705062	16.9697409859853	-2.95314243530778	1.68965287903604	-7.42337835183292	1.14170029773859e-13	7.67793450229202e-12	Bacteria	Proteobacteria	Betaproteobacteria	unclassified	unclassified	unclassified	unclassified
ES	WC_vs_D2	2	20	3332451	8.79990016495767	-0.762991710633834	1.86539342640237	-12.1244933200589	7.83432283113173e-34	3.16114926236165e-31	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	unclassified	unclassified	unclassified
ES	WC_vs_D2	2	20	1133478	3.87371651643757	3.25028000842918	1.99755409051424	11.0269938529925	2.83172717270196e-28	4.57040765674096e-26	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Actinoplanes	unclassified
ES	WC_vs_D2	2	20	553643	67.7660283295345	-1.22410089482069	1.69682287173456	-14.9180579628892	2.51486763220421e-50	2.0294981791888e-47	Bacteria	Acidobacteria	Holophagae	Holophagales	Holophagaceae	Geothrix	unclassified
ES	WC_vs_D2	2	20	620684	2.01721413408397	4.35959298758514	1.1916848858685	3.55909198815274	0.000372139182241794	0.0130572313073534	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	unclassified	unclassified
ES	WC_vs_D2	2	20	831193	10.794993486641	0.377472231174999	1.83334730922295	10.3800316814993	3.0567373250187e-25	4.11131170215015e-23	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Propionivibrio	unclassified
ES	WC_vs_D2	2	20	222183	3.28756269739531	-1.35349976025914	2.1235738154663	-6.7301692432824	1.69465855912201e-11	8.54743410757166e-10	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	unclassified	unclassified
ES	WC_vs_D3	2	20	335316	28.0083579971881	-0.754837675532721	1.88708238573396	-10.9529757618202	6.42998645868399e-28	5.05525535381735e-25	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	unclassified	unclassified
ES	WC_vs_D3	2	20	141531	78.7416009599811	-1.49549235928967	1.9649171261061	-4.63849655682196	3.5095278132472e-06	0.00081152669611028	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	unclassified	unclassified
ES	WC_vs_D3	2	20	173071	5.25046207228127	-0.680621075856283	2.12386884549833	-5.19629327333211	2.03301445958752e-07	5.32785322709237e-05	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	unclassified	unclassified	unclassified
ES	WC_vs_D3	2	20	326450	14.4052775812425	0.669094615381107	2.0913453264622	7.59414622930313	3.09828367051519e-14	1.5224191385994e-11	Bacteria	Proteobacteria	Alphaproteobacteria	Ellin329	unclassified	unclassified	unclassified
ES	WC_vs_D3	2	20	833216	28.003919925869	-0.577707564026002	1.9776079555445	-9.44689327146085	3.49036379684303e-21	2.28677001423166e-18	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	unclassified
ES	WC_vs_D3	2	20	21532	6.5937576975397	-0.24982488087143	1.87076520585381	-6.75771749657281	1.40182517413529e-11	5.51057475952584e-09	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Uliginosibacterium	unclassified
ES	WC_vs_D3	2	20	1125242	3.21587807212959	-4.68820094338102	1.92191651178093	-7.15455968148412	8.39419209046012e-13	3.66639656751097e-10	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	unclassified
ES	WC_vs_D3	2	20	74352	2.70495897555907	-0.8937103824445	1.96832899587213	-5.94351841060306	2.78968403611719e-09	8.43557534305898e-07	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Catellatospora	unclassified
ES	WC_vs_D3	2	20	4434837	2.94275116234098	1.25271385123766	1.9037147272824	13.2895258200546	2.66260180015901e-40	1.04666876764251e-36	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	unclassified
ES	WC_vs_D3	2	20	276270	34.1229937842735	-0.475854481770996	2.04475461720544	-6.01784710109432	1.76752022259013e-09	5.79010166250151e-07	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Magnetospirillum	unclassified
ES	WC_vs_D3	2	20	593171	7.51090830708174	-4.11130789979981	1.65579217522985	-11.4354500594181	2.78090979822666e-30	3.64391880560967e-27	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Phaeospirillum	fulvum
ES	WC_vs_D3	2	20	4480305	144.532889142856	-0.544222254488567	2.04129320719759	-8.34364495877293	7.20350452532741e-17	4.04528232700886e-14	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Sporomusa	unclassified
ES	WC_vs_D3	2	20	705062	16.9697409859853	-0.655084422207439	1.74929334375229	-5.52232726902853	3.34538620147866e-08	9.39336654143758e-06	Bacteria	Proteobacteria	Betaproteobacteria	unclassified	unclassified	unclassified	unclassified
ES	WC_vs_D3	2	20	3332451	8.79990016495767	-1.25705254246248	1.83487270542296	-13.0904404697983	3.73435944282808e-39	7.33988348487859e-36	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	unclassified	unclassified	unclassified
ES	WC_vs_D3	2	20	730204	5.89499599297597	-1.4320864642824	2.11555695058168	-4.78321476906472	1.7251362751959e-06	0.000423844418612193	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum	unclassified
ES	WC_vs_D3	2	20	831193	10.794993486641	0.909937848064819	1.83661708672212	11.0120357241172	3.34362012348277e-28	3.28594267635269e-25	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Propionivibrio	unclassified
ES	WC_vs_D3	2	20	222183	3.28756269739531	-1.8692954021344	2.12462887999685	-6.6942640745598	2.16759680015141e-11	7.74620274672289e-09	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	unclassified	unclassified
ES	WC_vs_D1	3	31	502910	3.00087862675773	0.899865015969385	2.04726975214743	4.66335373792433	3.11097317247302e-06	0.000127161028424835	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	unclassified
ES	WC_vs_D1	3	31	1100798	12.3813612505786	2.36943768300449	2.02542556815286	4.56938224821355	4.89163904163752e-06	0.000188184231366526	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Pelosinus	unclassified
ES	WC_vs_D1	3	31	510013	6.96656107344768	0.531266237833085	1.97052426866678	3.49015583696861	0.000482738957058359	0.014350512632553	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Sporomusa	unclassified
ES	WC_vs_D1	3	31	1015017	2.59788838303152	1.35316222833877	2.05027730113075	4.51684429458116	6.27680243125281e-06	0.000228057155002185	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Nannocystaceae	Nannocystis	exedens
ES	WC_vs_D1	3	31	4439656	17.7164787435959	2.50775851379073	1.86908117888915	7.45158321993826	9.22266870660416e-14	6.70180592679902e-12	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Tepidimonas	unclassified
ES	WC_vs_D1	3	31	832674	1.76907182801811	-0.454292159865859	1.98856178289907	-3.96324190546841	7.39387922972448e-05	0.00230266524582848	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	lividum
ES	WC_vs_D1	3	31	1034969	5.32666734165918	-1.89141349794057	1.88780543895366	-6.15787702928209	7.37265661757278e-10	3.70901340607123e-08	Bacteria	Proteobacteria	Alphaproteobacteria	Ellin329	unclassified	unclassified	unclassified
ES	WC_vs_D1	3	31	1125242	3.21587807212959	4.69579137127012	1.9226608069156	7.37681900602698	1.62116155160265e-13	1.06023965474813e-11	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	unclassified
ES	WC_vs_D1	3	31	74352	2.70495897555907	2.5098144822646	1.94835534513798	7.20914569373133	5.63039947619922e-13	3.34752841584935e-11	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Catellatospora	unclassified
ES	WC_vs_D1	3	31	583086	194.392211197406	1.23606825322895	2.0307215268663	9.15440761634591	5.46568548932725e-20	4.46819788752503e-18	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Sporomusa	unclassified
ES	WC_vs_D1	3	31	541299	5.94660043367444	2.24401295206704	1.97696348056146	5.95018464429582	2.67840158143552e-09	1.25119616732774e-07	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	unclassified
ES	WC_vs_D1	3	31	4434837	2.94275116234098	-1.94028823095154	1.87682833213457	-13.3386222454459	1.37986164723691e-40	9.02429517292941e-38	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	unclassified
ES	WC_vs_D1	3	31	261055	34.9155451784907	1.35830141325736	1.92041767607367	12.3148906248612	7.53172178367955e-35	1.64191534884214e-32	Bacteria	Proteobacteria	Alphaproteobacteria	Ellin329	unclassified	unclassified	unclassified
ES	WC_vs_D1	3	31	562868	761.676424186828	-0.671137739242224	1.91983207306494	-4.30522601194984	1.66815337409156e-05	0.000574195950871517	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Sulfurospirillum	unclassified
ES	WC_vs_D1	3	31	133807	6.93077875084683	1.6165870274527	2.02045039222942	9.24361800009724	2.38300172753609e-20	2.22640447115515e-18	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	unclassified	unclassified
ES	WC_vs_D1	3	31	4480305	144.532889142856	4.30720289985657	2.02737165608339	11.5951618747549	4.36040436515726e-31	7.12926113703212e-29	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Sporomusa	unclassified
ES	WC_vs_D1	3	31	3332451	8.79990016495767	-0.5877511589216	1.86368592392896	-12.504713841511	7.03527070201909e-36	2.30053351956024e-33	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	unclassified	unclassified	unclassified
ES	WC_vs_D1	3	31	791738	13.2726897989569	4.00301334510136	1.90204792497433	6.66105035621651	2.71877460718983e-11	1.48173216091846e-09	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	unclassified	unclassified
ES	WC_vs_D1	3	31	3555655	3.11588910975901	0.851915785958308	1.97424757196771	10.6551528847345	1.64973373821923e-26	1.79820977465896e-24	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	211ds20	unclassified	unclassified
ES	WC_vs_D1	3	31	656774	2.14137453182024	-0.494454694268384	1.99067467558677	-3.46193106864153	0.000536314496999058	0.0152499861320602	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	unclassified
ES	WC_vs_D1	3	31	730204	5.89499599297597	0.623073264742465	2.11743983023872	4.26151535875196	2.03045396765304e-05	0.000663958447422545	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum	unclassified
ES	WC_vs_D1	3	31	1029463	10.0012651876923	1.43750195092158	2.00880149894393	11.0831131230754	1.51511116331984e-28	1.98176540162235e-26	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	unclassified	unclassified
ES	WC_vs_D1	3	31	222183	3.28756269739531	0.777249606391119	2.12347712635058	5.91790082546287	3.26076476062238e-09	1.42169343563136e-07	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	unclassified	unclassified
ES	WC_vs_D2	3	31	502910	3.00087862675773	0.897840360482377	2.04725227328105	4.59399454118632	4.34840757814929e-06	0.000219322807222905	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	unclassified
ES	WC_vs_D2	3	31	1100798	12.3813612505786	2.36923801378598	2.02533826122374	4.60667146890976	4.09165677916101e-06	0.000219322807222905	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Pelosinus	unclassified
ES	WC_vs_D2	3	31	510013	6.96656107344768	0.529910612624882	1.97010080919418	3.45412708240583	0.000552077156943076	0.0212155364596697	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Sporomusa	unclassified
ES	WC_vs_D2	3	31	335316	28.0083579971881	0.936171521801199	1.88162505876529	11.6680524701939	1.85623974101381e-31	2.99597094199629e-29	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	unclassified	unclassified
ES	WC_vs_D2	3	31	201900	4.65012578626543	-0.700228729407159	2.10161567466075	-4.19671545103142	2.70813831884107e-05	0.00128556919017926	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Magnetospirillum	unclassified
ES	WC_vs_D2	3	31	435628	2.94539005792842	-1.42994742180562	2.12127065679212	-4.75601523585027	1.97451574196552e-06	0.000113816728840441	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	unclassified
ES	WC_vs_D2	3	31	832674	1.76907182801811	-1.11952372363156	1.98907689547396	-4.16675874650911	3.08961169436806e-05	0.00138517590964168	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	lividum
ES	WC_vs_D2	3	31	1034969	5.32666734165918	-2.4828643625182	1.87784744710564	-6.71762526730273	1.8470996008255e-11	1.3550994344238e-09	Bacteria	Proteobacteria	Alphaproteobacteria	Ellin329	unclassified	unclassified	unclassified
ES	WC_vs_D2	3	31	818239	9.57319090130596	-5.72861477451037	1.53818293915296	-3.61451534253629	0.000300909997255099	0.0127807561992034	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	unclassified	unclassified
ES	WC_vs_D2	3	31	74352	2.70495897555907	2.49591129215815	1.94846290871688	7.29593203439148	2.96598609020216e-13	2.39355077479314e-11	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Catellatospora	unclassified
ES	WC_vs_D2	3	31	583086	194.392211197406	1.18876401181793	2.03210364225689	9.16834763071219	4.80324856605327e-20	4.84527699100623e-18	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Sporomusa	unclassified
ES	WC_vs_D2	3	31	4434837	2.94275116234098	-1.07018309046923	1.89746528623612	-12.7098266582386	5.21499104575105e-37	1.82077254791607e-34	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	unclassified
ES	WC_vs_D2	3	31	276270	34.1229937842735	-0.8149786728529	2.04257483038221	-6.61238789201901	3.78169495568509e-11	2.54318985769822e-09	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Magnetospirillum	unclassified
ES	WC_vs_D2	3	31	562868	761.676424186828	-2.47340501353533	1.90234784330518	-5.44069326297021	5.30736282109911e-08	3.29464753586691e-06	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Sulfurospirillum	unclassified
ES	WC_vs_D2	3	31	133807	6.93077875084683	1.53058122735416	2.020493320236	9.04183420047086	1.5406463702693e-19	1.38144624534147e-17	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	unclassified	unclassified
ES	WC_vs_D2	3	31	4480305	144.532889142856	4.26640889801137	2.02899393677938	11.6884891065036	1.45960087081504e-31	2.94474475686934e-29	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Sporomusa	unclassified
ES	WC_vs_D2	3	31	811449	2.147100147149	2.29417708044893	1.96536504592587	12.6894181979872	6.76867118184414e-37	1.82077254791607e-34	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	unclassified	unclassified
ES	WC_vs_D2	3	31	3332451	8.79990016495767	-2.79772606338133	1.80593353032296	-14.9192619953638	2.46989989808963e-50	1.99320921775833e-47	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	unclassified	unclassified	unclassified
ES	WC_vs_D2	3	31	3555655	3.11588910975901	0.81029597620432	1.97214806106674	10.5716407928756	4.03374645649703e-26	5.42538898398851e-24	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	211ds20	unclassified	unclassified
ES	WC_vs_D2	3	31	656774	2.14137453182024	-0.680492305823371	1.99067082774563	-3.55268087016462	0.000381326769744695	0.0153865351591985	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	unclassified
ES	WC_vs_D2	3	31	831193	10.794993486641	0.375003270732645	1.83644406452691	10.3137446862157	6.10741911485675e-25	7.04098175098485e-23	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Propionivibrio	unclassified
ES	WC_vs_D3	3	31	502910	3.00087862675773	0.907322380540217	2.04841564233502	4.73765491707113	2.16205566587723e-06	0.000171234808737477	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	unclassified
ES	WC_vs_D3	3	31	817995	3.31139001503476	-0.825970298593031	1.99074881739375	-7.16861754528283	7.57588710134549e-13	8.18195806945313e-11	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	unclassified	unclassified
ES	WC_vs_D3	3	31	1100798	12.3813612505786	2.36901693726497	2.02680210365365	4.53844013645533	5.66718788429295e-06	0.000420788700408752	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Pelosinus	unclassified
ES	WC_vs_D3	3	31	510013	6.96656107344768	0.530971918842121	1.97157252864367	3.52539494065217	0.000422851863981406	0.0251174007204955	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Sporomusa	unclassified
ES	WC_vs_D3	3	31	173071	5.25046207228127	-1.13613743841926	2.12412204416677	-5.54998727075654	2.85690398681703e-08	2.42428709738473e-06	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	unclassified	unclassified	unclassified
ES	WC_vs_D3	3	31	326450	14.4052775812425	-0.651781018071861	2.08803567721275	-7.71219139832543	1.2367546404403e-14	1.83658064105385e-12	Bacteria	Proteobacteria	Alphaproteobacteria	Ellin329	unclassified	unclassified	unclassified
ES	WC_vs_D3	3	31	1128406	2.39854935065058	-0.800029903030964	2.03710603446243	-6.60608888657421	3.94606018241921e-11	3.60609192054925e-09	Bacteria	Fibrobacteres	TG3	TG3-1	TSCOR003-O20	unclassified	unclassified
ES	WC_vs_D3	3	31	697479	3.4040523942711	0.934598151681763	2.12030562951544	3.37284814978616	0.000743949687508622	0.0420862966076306	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Tepidimonas	unclassified
ES	WC_vs_D3	3	31	4578	17.1474937864114	1.47987197947944	2.01988171509616	10.7822096103771	4.17728898583553e-27	8.27103219195434e-25	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum	unclassified
ES	WC_vs_D3	3	31	178178	5.25032114333252	2.35847952857075	1.85327336015006	13.0069824064527	1.11665129298852e-38	6.63290868035184e-36	Bacteria	Cyanobacteria	Nostocophycideae	Nostocales	Nostocaceae	Gloeotrichia	unclassified
ES	WC_vs_D3	3	31	583086	194.392211197406	1.21217181826973	2.03208192152508	9.22280648022938	2.89423859430695e-20	4.91193635719522e-18	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Sporomusa	unclassified
ES	WC_vs_D3	3	31	4434837	2.94275116234098	-1.41847879337276	1.88610238470121	-12.9479388939539	2.41347196828945e-38	9.55734899442621e-36	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	unclassified
ES	WC_vs_D3	3	31	547017	60.9615423425378	-1.24388971154974	2.03278574272391	-7.56831960226505	3.78082885505868e-14	4.99069408867745e-12	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	unclassified	unclassified
ES	WC_vs_D3	3	31	276270	34.1229937842735	-1.91427423356173	2.02897597391522	-7.4428914461347	9.85050312504573e-14	1.17023977125543e-11	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Magnetospirillum	unclassified
ES	WC_vs_D3	3	31	562868	761.676424186828	-0.248755300277235	1.92888503400426	-3.69646615814321	0.000218621386356025	0.0144290114994977	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Sulfurospirillum	unclassified
ES	WC_vs_D3	3	31	4480305	144.532889142856	4.2626424360534	2.03001204968787	11.5227183198197	1.0136191741213e-30	3.01044894714027e-28	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Sporomusa	unclassified
ES	WC_vs_D3	3	31	3332451	8.79990016495767	-2.00142730995393	1.819188271051	-14.1561548091916	1.71103681912989e-45	2.03271174112631e-42	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	unclassified	unclassified	unclassified
ES	WC_vs_D3	3	31	656774	2.14137453182024	-0.912564532639918	1.99203826135745	-3.57967947764196	0.000344015905624635	0.0215100471516877	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	unclassified
ES	WC_vs_D3	3	31	730204	5.89499599297597	0.617170259586671	2.11774606542123	4.44092691429086	8.95722149947224e-06	0.000625951714198413	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum	unclassified
ES	WC_vs_D3	3	31	831193	10.794993486641	0.480448265397595	1.82737658065371	10.98596635646	4.46434985401718e-28	1.06072952531448e-25	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Propionivibrio	unclassified
ES	WC_vs_D3	3	31	222183	3.28756269739531	0.813340075862466	2.12431645845667	6.66620447100117	2.62503479944279e-11	2.59878445144836e-09	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	unclassified	unclassified
ES	WC_vs_D1	4	41	141531	78.7416009599811	3.18353143095087	1.95518953090169	5.58244494104742	2.37160701702575e-08	1.90375363275794e-06	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	unclassified	unclassified
ES	WC_vs_D1	4	41	201900	4.65012578626543	0.124210017289705	2.10304864838709	4.03145585306633	5.54324098287529e-05	0.0030591761174243	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Magnetospirillum	unclassified
ES	WC_vs_D1	4	41	743788	4.78193441348706	-1.91397244643379	2.01551207345482	-6.75833460544411	1.39586870720672e-11	1.54069008557942e-09	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinosynnemataceae	Saccharothrix	unclassified
ES	WC_vs_D1	4	41	4295043	1.5197231792599	1.23866965424337	1.73543243073526	6.23779825478323	4.43772456312469e-10	4.35390087693233e-08	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Arthrospira	unclassified
ES	WC_vs_D1	4	41	435628	2.94539005792842	0.183118926870915	2.12155105581612	4.16306373241758	3.14005676142975e-05	0.00184844674689498	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	unclassified
ES	WC_vs_D1	4	41	697479	3.4040523942711	2.25501461625923	2.12051352083706	3.97465384252167	7.04816916270471e-05	0.00366090198274604	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Tepidimonas	unclassified
ES	WC_vs_D1	4	41	4578	17.1474937864114	2.70476500887412	2.00573240427589	11.4782222420249	1.6973458172277e-30	7.49378178306028e-28	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum	unclassified
ES	WC_vs_D1	4	41	4319981	21.5228421733468	1.65613903741297	2.07480388647104	7.3724184949646	1.67560038546262e-13	2.11365020051927e-11	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Propionivibrio	unclassified
ES	WC_vs_D1	4	41	4434837	2.94275116234098	1.96656401198461	1.85802103850514	14.278176785025	2.99330482764529e-46	2.64308816281079e-43	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	unclassified
ES	WC_vs_D1	4	41	276270	34.1229937842735	3.42228673372328	2.01697335078145	8.97226698828632	2.90473303826883e-19	5.12975854558276e-17	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Magnetospirillum	unclassified
ES	WC_vs_D1	4	41	646549	41.7287922028559	1.84544946003482	1.94590388648081	4.78612118751559	1.7003541005609e-06	0.000115493282368867	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	unclassified
ES	WC_vs_D1	4	41	133807	6.93077875084683	1.12133435208729	2.01976076144675	8.42959205298874	3.46872320465567e-17	5.10480431618493e-15	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	unclassified	unclassified
ES	WC_vs_D1	4	41	4480305	144.532889142856	2.40358717815759	2.03557346217821	9.09598293483608	9.37347111121538e-20	2.06919374780079e-17	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Sporomusa	unclassified
ES	WC_vs_D1	4	41	791738	13.2726897989569	0.752728166233367	1.9249132784757	4.90707922757237	9.24426977583846e-07	6.8022418433878e-05	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	unclassified	unclassified
ES	WC_vs_D1	4	41	1121233	1.61615259846321	-0.844473805270592	2.12077928093181	-4.31814070225495	1.57349114089318e-05	0.0009924233410062	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	unclassified	unclassified	unclassified
ES	WC_vs_D1	4	41	831193	10.794993486641	-0.719204400969866	1.82697240035129	-11.114894151677	1.06176471761378e-28	3.12512748550989e-26	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Propionivibrio	unclassified
